1.274533019	12.63282292	0.344101617	0.124249058	0.408077347	5.63E-02	9.15E-01	9.94E-01	0.943669255	1.15E-02	9.07E-04	8.57E-05	6.60E-02	1.47E-04	0.20789797	0.00E+00	-1.57E-01	-2.60E-02	-8.58E-01	-4.94E-06	-2.01E-04	0.066897474	-0.001482704	0.002731	-0.002262123	2.92E-02	-8.00E-05	-2.145783384	-2.197182128	-1.98E+01	4.21E-03	1.24E-03	-3.00E-01	1.14E+00	2.60E-01	-0.278645046	-0.290793311	4.758924514	1.422357663
1.284104668	12.67465472	0.345303929	0.115372855	0.406156379	5.64E-02	9.15E-01	9.92E-01	0.943636819	1.15E-02	3.47E-04	5.01E-04	6.60E-02	1.95E-04	0.211832032	0.00E+00	-1.52E-01	-2.07E-02	-9.65E-01	-6.10E-04	-1.06E-04	0.067486639	-0.001463628	0.012079599	-0.00262039	3.44E-02	-1.63E-04	-2.070662094	-2.793003697	-8.56E+00	4.36E-03	1.21E-03	-6.70E-01	1.61E+00	2.50E-01	-0.264599472	-0.296587277	4.729178039	1.385196506
1.211514167	12.27987232	0.346048177	0.109125551	0.373800846	4.45E-02	9.15E-01	9.92E-01	0.955512146	1.15E-02	4.00E-04	1.26E-03	6.60E-02	3.06E-04	0.205407531	0.00E+00	-1.55E-01	-2.27E-02	-7.70E-01	-6.80E-04	-6.97E-05	0.063034793	-0.001361857	0.001624726	-0.003403119	3.57E-02	-1.72E-04	-1.974794371	-2.542256486	-1.39E+01	4.95E-03	1.36E-03	-6.64E-01	1.57E+00	2.53E-01	-0.214931579	-0.295301963	5.658920094	1.380918445
1.199733931	12.19542379	0.343137371	0.108672508	0.373470989	4.65E-02	9.15E-01	9.93E-01	0.953501126	1.15E-02	4.46E-04	1.74E-04	6.60E-02	3.32E-04	0.205176722	0.00E+00	-1.54E-01	-1.80E-02	-8.77E-01	-2.75E-04	-5.46E-05	0.063194592	-0.001362894	0.001680982	-0.003429294	3.39E-02	-1.09E-04	-1.994347275	-2.516362904	-1.53E+01	3.93E-03	1.13E-03	-7.57E-01	1.50E+00	2.51E-01	-0.215035061	-0.296454073	5.70448468	1.385476165
1.249861519	12.30283892	0.320721249	0.177826344	0.416725228	1.58E-01	9.15E-01	9.93E-01	0.8420585	1.15E-02	1.70E-04	3.29E-04	6.60E-02	1.04E-03	0.196340812	0.00E+00	-1.57E-01	-2.27E-02	-7.74E-01	-4.72E-04	-6.66E-05	0.061723256	-0.00124365	0.0011521	-0.00247886	3.56E-02	-3.02E-04	-2.228622997	-1.888448389	-1.19E+01	3.95E-03	1.18E-03	-1.11E-01	8.11E-01	2.86E-01	-0.220904696	-0.293426517	3.254161834	0.71350054
1.249630157	12.27962032	0.321056945	0.185333303	0.420010854	1.59E-01	9.15E-01	9.93E-01	0.84105524	1.15E-02	3.00E-04	2.66E-04	6.60E-02	2.03E-04	0.199303471	0.00E+00	-1.55E-01	-2.01E-02	-1.00E+00	-1.71E-04	-1.69E-04	0.061095235	-0.001012569	0.000268623	-0.002900638	4.39E-02	-5.32E-04	-2.137768814	-1.765225499	-8.78E+00	4.67E-03	1.27E-03	-7.60E-01	1.94E+00	2.34E-01	-0.228871721	-0.289057628	3.262089004	0.771387406
1.332702856	13.07270784	0.347178281	0.16324683	0.407287599	7.94E-02	9.15E-01	9.93E-01	0.920566446	1.15E-02	6.18E-05	2.72E-04	6.60E-02	7.38E-04	0.201767685	0.00E+00	-1.50E-01	-1.56E-02	-9.43E-01	-8.88E-04	-4.07E-04	0.064704275	-0.001424047	0.005318045	-0.004229894	4.39E-02	-4.76E-04	-1.923993153	-2.193633946	-1.57E+01	5.36E-03	1.47E-03	-4.06E-01	1.37E+00	2.53E-01	-0.24739116	-0.296482457	3.767260626	1.079598189
1.285040048	12.79497814	0.325036041	0.165569748	0.416359298	5.78E-02	9.15E-01	9.93E-01	0.942202493	1.15E-02	5.53E-04	1.65E-04	6.60E-02	1.04E-04	0.197587023	0.00E+00	-1.59E-01	-1.99E-02	-9.37E-01	-5.77E-04	-7.80E-06	0.065023038	-0.001288319	0.002866234	-0.004637864	3.45E-02	-2.01E-04	-1.996786061	-2.060641674	-1.21E+01	4.91E-03	1.38E-03	-3.60E-01	8.72E-01	2.70E-01	-0.229824538	-0.290159508	3.995776089	1.111428412
1.192286388	11.94031335	0.347334806	0.161429756	0.357936199	3.66E-02	9.15E-01	9.94E-01	0.963378715	1.15E-02	3.94E-05	2.09E-05	6.60E-02	5.79E-04	0.219414086	0.00E+00	-1.59E-01	-1.93E-02	-8.32E-01	-5.64E-04	-1.42E-04	0.065797071	-0.001327765	0.004117887	-0.005558006	2.76E-02	-9.82E-06	-1.938321622	-2.589864527	-6.98E+00	4.76E-03	1.49E-03	-8.32E-01	1.59E+00	2.43E-01	-0.220340555	-0.287440276	4.086344246	1.031562557
1.1965986	11.93433991	0.331126836	0.150927501	0.37736403	2.10E-02	9.15E-01	9.95E-01	0.978973664	1.15E-02	7.16E-05	1.17E-04	6.60E-02	8.56E-04	0.217176748	0.00E+00	-1.49E-01	-2.03E-02	-1.00E+00	-3.75E-04	-2.28E-04	0.069302377	-0.001442064	0.000655733	-0.005061295	3.38E-02	-1.42E-04	-2.02825805	-2.822896884	-8.96E+00	4.42E-03	1.25E-03	-9.03E-02	1.05E+00	2.63E-01	-0.236618917	-0.295708992	4.23662136	1.076046631
1.271718132	12.48650961	0.356468536	0.137241736	0.375299526	1.49E-01	9.15E-01	9.93E-01	0.851262948	1.15E-02	1.28E-03	3.20E-04	6.60E-02	3.04E-04	0.208296995	0.00E+00	-1.63E-01	-2.17E-02	-8.86E-01	-1.38E-04	-9.82E-06	0.063444706	-0.001342301	0.003213774	-0.003345892	3.07E-02	-2.30E-04	-1.817282825	-2.040302126	-1.28E+01	4.23E-03	1.34E-03	-5.14E-01	1.13E+00	2.58E-01	-0.227220068	-0.285837112	4.642497296	1.209068595
1.383537356	13.65881676	0.357515176	0.12834301	0.412523934	8.85E-02	9.15E-01	9.95E-01	0.911502136	1.15E-02	1.40E-04	8.26E-05	6.60E-02	4.49E-05	0.200067069	0.00E+00	-1.54E-01	-1.62E-02	-9.82E-01	-2.52E-04	-6.90E-04	0.060451962	-0.001391272	0.005359686	-0.002382386	3.44E-02	-3.35E-04	-1.85725772	-2.029245453	-1.44E+01	4.33E-03	1.36E-03	-6.94E-01	1.74E+00	2.47E-01	-0.183840153	-0.2807158	5.153449898	1.244052702
1.408831673	13.75219591	0.356792402	0.145529612	0.424902921	1.70E-02	9.15E-01	9.95E-01	0.982993099	1.15E-02	1.19E-04	1.11E-03	6.60E-02	2.96E-04	0.195084644	0.00E+00	-1.56E-01	-2.12E-02	-1.05E+00	-3.73E-04	-1.37E-04	0.063464214	-0.001447151	0.005360897	-0.004871526	3.41E-02	-2.64E-04	-1.998708967	-2.307666662	-9.72E+00	4.38E-03	1.35E-03	-3.69E-01	1.24E+00	2.52E-01	-0.257102035	-0.298388701	4.584269231	1.36638997
1.408831673	13.75219591	0.356792402	0.145529612	0.424902921	1.70E-02	9.15E-01	9.95E-01	0.982993099	1.15E-02	2.88E-04	8.86E-05	6.60E-02	6.90E-04	0.195084644	0.00E+00	-1.61E-01	-2.44E-02	-8.67E-01	-1.16E-03	-1.54E-05	0.063464214	-0.001447151	0.005360897	-0.004871526	3.77E-02	-3.19E-04	-1.998708967	-2.307666662	-1.08E+01	4.24E-03	1.25E-03	-1.27E-01	1.10E+00	2.57E-01	-0.257102035	-0.298388701	4.584269231	1.36638997
1.259240602	12.7025987	0.36317659	0.1249921	0.364650979	6.86E-03	9.15E-01	9.94E-01	0.993142911	1.15E-02	7.06E-04	1.93E-04	6.60E-02	2.21E-05	0.219026389	0.00E+00	-1.53E-01	-1.76E-02	-1.00E+00	-3.37E-04	-2.06E-05	0.069438198	-0.001495689	0.000157753	-0.004143413	3.45E-02	-3.10E-04	-1.815599766	-2.343889834	-1.85E+01	4.58E-03	1.38E-03	-5.19E-01	1.74E+00	2.45E-01	-0.256966028	-0.299503915	5.49007455	1.509946646
1.25582443	12.64553595	0.36175719	0.126356815	0.365299278	7.65E-03	9.15E-01	9.90E-01	0.992349319	1.15E-02	4.58E-04	3.08E-04	6.60E-02	2.58E-03	0.219345405	0.00E+00	-1.53E-01	-1.82E-02	-8.55E-01	-1.62E-04	-1.74E-04	0.069258114	-0.001473288	0.000475827	-0.004094539	4.55E-02	-4.85E-04	-1.826571876	-2.34677825	-1.29E+01	5.15E-03	1.36E-03	-1.43E+00	2.28E+00	2.35E-01	-0.254000708	-0.299432523	5.429485404	1.477557336
1.346202738	13.11048933	0.347712483	0.125557588	0.405304708	2.75E-02	9.15E-01	9.88E-01	0.972486728	1.15E-02	6.44E-04	2.79E-04	6.60E-02	1.41E-03	0.202951604	0.00E+00	-1.50E-01	-2.03E-02	-1.00E+00	-3.83E-04	-5.67E-05	0.066171816	-0.00143933	4.68E-05	-0.002673536	3.64E-02	-3.24E-04	-1.936643915	-2.281029924	-1.04E+01	4.57E-03	1.28E-03	-4.22E-01	1.17E+00	2.68E-01	-0.226166966	-0.296345728	5.005499167	1.363134027
1.296384957	12.70996314	0.338637001	0.132219691	0.395722703	2.06E-02	9.15E-01	9.90E-01	0.979395886	1.15E-02	1.15E-04	5.71E-04	6.60E-02	3.09E-03	0.211505644	0.00E+00	-1.55E-01	-1.64E-02	-8.62E-01	-4.48E-04	-1.45E-04	0.068652743	-0.001161907	0.000688557	-0.002744201	3.43E-02	-1.51E-04	-1.821697812	-1.87429064	-1.43E+01	5.17E-03	1.47E-03	-6.57E-01	1.27E+00	2.64E-01	-0.22654838	-0.289345296	5.374307784	1.593613166
1.212357236	12.08014341	0.331211759	0.163093169	0.393319158	5.92E-03	9.15E-01	9.94E-01	0.994080859	1.15E-02	1.17E-03	2.36E-04	6.60E-02	7.35E-04	0.21758267	0.00E+00	-1.56E-01	-1.81E-02	-9.43E-01	-6.57E-04	-6.24E-04	0.060893421	-0.001134689	0.011069957	-0.002730671	3.43E-02	-1.99E-05	-2.187802621	-2.273213267	-1.98E+01	4.55E-03	1.28E-03	-1.67E-01	9.28E-01	2.77E-01	-0.194760948	-0.2892287	3.547314412	0.813358793
1.146622769	11.51680589	0.308075112	0.16432594	0.376093196	1.43E-02	9.15E-01	9.94E-01	0.985694952	1.15E-02	1.58E-04	1.38E-04	6.60E-02	3.95E-04	0.227980334	0.00E+00	-1.51E-01	-1.64E-02	-9.56E-01	-1.09E-03	-3.71E-04	0.06433756	-0.001229466	0.008334825	-0.002642455	4.04E-02	-3.17E-04	-2.307983337	-2.397543834	-1.17E+01	4.54E-03	1.24E-03	-4.30E-01	1.37E+00	2.56E-01	-0.173819935	-0.281243205	3.645778838	0.853448892
1.277345147	12.83002847	0.369909944	0.111826716	0.36739995	7.90E-03	9.15E-01	9.93E-01	0.99209925	1.15E-02	1.66E-05	4.29E-05	6.60E-02	1.20E-03	0.219548169	0.00E+00	-1.49E-01	-1.44E-02	-8.04E-01	-1.44E-04	-1.85E-05	0.068632792	-0.001358694	0.00103537	-0.002538941	2.73E-02	-4.05E-05	-1.724009346	-2.229128193	-6.73E+00	4.67E-03	1.35E-03	-8.19E-01	1.99E+00	2.41E-01	-0.235975047	-0.279083477	5.80501799	1.696181133
1.277698638	12.8300456	0.369579643	0.112927687	0.367960038	8.30E-03	9.15E-01	9.94E-01	0.99170396	1.15E-02	3.68E-04	1.66E-04	6.60E-02	1.20E-04	0.219307667	0.00E+00	-1.51E-01	-2.22E-02	-7.76E-01	-6.36E-05	-6.36E-05	0.068517686	-0.001354034	0.001061158	-0.002551751	3.57E-02	-1.62E-04	-1.726127895	-2.222680067	-9.34E+00	4.71E-03	1.31E-03	-6.35E-02	9.36E-01	2.74E-01	-0.235628597	-0.279271963	5.7703581	1.68233315
1.266155615	12.27613772	0.339179591	0.153675194	0.405091203	5.37E-03	9.15E-01	9.92E-01	0.994627722	1.15E-02	7.95E-05	1.33E-04	6.60E-02	7.58E-04	0.197807457	0.00E+00	-1.53E-01	-1.58E-02	-8.57E-01	-5.50E-04	-2.91E-04	0.063155129	-0.000882933	0.002469141	-0.004349063	3.45E-02	-2.28E-04	-1.931240129	-2.171278261	-1.88E+01	3.87E-03	1.10E-03	-2.95E-01	1.10E+00	2.60E-01	-0.240501728	-0.296415174	4.117563067	1.021281359
1.266155615	12.27613772	0.339179591	0.153675194	0.405091203	5.37E-03	9.15E-01	9.92E-01	0.994627722	1.15E-02	1.68E-05	9.35E-04	6.60E-02	1.25E-03	0.197807457	0.00E+00	-1.52E-01	-1.90E-02	-8.68E-01	-7.96E-06	-6.79E-05	0.063155129	-0.000882933	0.002469141	-0.004349063	3.46E-02	-1.41E-04	-1.931240129	-2.171278261	-1.90E+01	4.80E-03	1.31E-03	-3.53E-02	7.20E-01	2.79E-01	-0.240501728	-0.296415174	4.117563067	1.021281359
1.178646494	11.79294176	0.358518833	0.131935298	0.377697844	5.20E-02	9.15E-01	9.94E-01	0.948022093	1.15E-02	1.54E-04	1.84E-04	6.60E-02	4.23E-04	0.208890239	0.00E+00	-1.54E-01	-2.00E-02	-8.52E-01	-6.52E-04	-3.23E-04	0.063395897	-0.001489654	0.005554577	-0.003754851	3.32E-02	-4.07E-05	-2.271930245	-2.679659954	-1.74E+01	4.86E-03	1.32E-03	-7.06E-02	1.09E+00	2.69E-01	-0.243718399	-0.299682552	4.318980438	1.072220727
1.178646494	11.79294176	0.358518833	0.131935298	0.377697844	5.20E-02	9.15E-01	9.91E-01	0.948022093	1.15E-02	1.98E-03	2.23E-04	6.60E-02	7.17E-04	0.208890239	0.00E+00	-1.55E-01	-1.92E-02	-9.27E-01	-4.94E-04	-5.21E-06	0.063395897	-0.001489654	0.005554577	-0.003754851	3.34E-02	-7.24E-05	-2.271930245	-2.679659954	-6.95E+00	4.61E-03	1.32E-03	-4.88E-01	1.57E+00	2.37E-01	-0.243718399	-0.299682552	4.318980438	1.072220727
1.342387415	13.11305121	0.355984888	0.128169999	0.399826991	4.07E-02	9.15E-01	9.93E-01	0.959273157	1.15E-02	5.53E-04	1.78E-04	6.60E-02	5.07E-04	0.20475488	0.00E+00	-1.55E-01	-1.84E-02	-9.60E-01	-2.08E-04	-1.13E-04	0.067953519	-0.001396031	0.007636813	-0.002776862	3.46E-02	-1.32E-05	-1.702307212	-1.98296834	-1.55E+01	4.30E-03	1.19E-03	-6.82E-01	1.44E+00	2.48E-01	-0.223918285	-0.264477098	4.937765994	1.422634515
1.393955307	13.57105817	0.37846742	0.11988953	0.388291861	4.35E-02	9.15E-01	9.90E-01	0.956520267	1.15E-02	5.55E-04	4.81E-04	6.60E-02	2.21E-03	0.211412701	0.00E+00	-1.54E-01	-1.80E-02	-8.77E-01	-1.10E-03	-3.92E-05	0.062911282	-0.00135298	0.003870079	-0.003094467	4.14E-02	-2.91E-04	-1.706562662	-2.189254234	-1.59E+01	5.23E-03	1.34E-03	-3.27E-01	1.19E+00	2.59E-01	-0.247797027	-0.278547408	5.506650158	1.691156184
1.25674238	12.39615958	0.354584015	0.124450863	0.387951008	5.15E-03	9.15E-01	9.91E-01	0.994851776	1.15E-02	5.39E-04	1.20E-04	6.60E-02	1.32E-03	0.206004275	0.00E+00	-1.56E-01	-2.11E-02	-8.13E-01	-5.33E-04	-1.71E-04	0.062856953	-0.001227711	0.000376666	-0.002559384	3.92E-02	-3.04E-04	-1.882016675	-2.021457902	-1.18E+01	3.97E-03	1.15E-03	-4.59E-01	1.03E+00	2.73E-01	-0.205728064	-0.28751229	5.224078716	1.221995342
1.272605682	12.45548834	0.354815131	0.130469553	0.392547933	1.63E-02	9.15E-01	9.93E-01	0.983668524	1.15E-02	5.25E-04	4.60E-04	6.60E-02	5.39E-04	0.20142959	0.00E+00	-1.55E-01	-1.51E-02	-9.85E-01	-7.03E-05	-1.28E-04	0.060583012	-0.001363452	0.000691026	-0.002736395	3.52E-02	-2.31E-04	-1.948844627	-2.072921198	-1.32E+01	4.78E-03	1.35E-03	-8.11E-01	1.61E+00	2.47E-01	-0.186061096	-0.279528525	4.910971224	1.038763
1.164108652	11.48546673	0.324180671	0.137382103	0.384281032	1.54E-01	9.15E-01	9.94E-01	0.845523526	1.15E-02	9.77E-04	4.74E-04	6.60E-02	4.65E-04	0.213499499	0.00E+00	-1.52E-01	-2.03E-02	-8.19E-01	-1.96E-04	-5.66E-04	0.070983652	-0.001394445	0.001700885	-0.003529695	2.98E-02	-1.96E-04	-2.113305629	-2.080067597	-1.65E+01	4.30E-03	1.31E-03	-3.89E-01	1.21E+00	2.57E-01	-0.210902788	-0.284937257	5.089954	1.400645692
1.1752567	11.65431074	0.316577025	0.132690747	0.399875219	1.56E-01	9.15E-01	9.91E-01	0.843564918	1.15E-02	2.11E-03	2.50E-04	6.60E-02	1.84E-04	0.205838301	0.00E+00	-1.51E-01	-1.69E-02	-8.70E-01	-7.01E-05	-5.10E-05	0.074718681	-0.001490598	0.001922494	-0.002378767	4.83E-02	-6.50E-04	-2.233505806	-2.018484114	-8.29E+00	5.31E-03	1.33E-03	-2.30E-01	9.51E-01	2.68E-01	-0.22279663	-0.296297243	4.950308846	1.33973163
1.2567156	12.22330495	0.323699351	0.116516665	0.399281285	3.54E-02	9.15E-01	9.93E-01	0.964609595	1.15E-02	2.37E-03	3.20E-04	6.60E-02	1.92E-04	0.209137482	0.00E+00	-1.59E-01	-1.99E-02	-9.56E-01	-5.63E-04	-3.38E-04	0.068180192	-0.001324589	0.00547321	-0.003729457	3.52E-02	-2.47E-04	-1.964794054	-2.61811357	-7.91E+00	4.54E-03	1.26E-03	-7.46E-01	1.61E+00	2.49E-01	-0.193014856	-0.299383528	5.62234176	1.42422826
1.238443451	12.00265686	0.308004876	0.128018203	0.406581626	1.48E-02	9.15E-01	9.94E-01	0.985166809	1.15E-02	1.24E-04	6.62E-04	6.60E-02	3.24E-04	0.206797828	0.00E+00	-1.60E-01	-2.45E-02	-8.51E-01	-1.51E-03	-2.01E-04	0.070776408	-0.001280936	0.002252376	-0.003606376	3.22E-02	-8.42E-05	-2.008225327	-2.195696899	-1.09E+01	4.61E-03	1.30E-03	-1.77E-01	6.76E-01	2.86E-01	-0.181242055	-0.294874911	5.622850977	1.447686662
1.225897822	12.36697593	0.360497616	0.109655398	0.370918949	8.76E-03	9.15E-01	9.94E-01	0.991236789	1.15E-02	5.66E-04	1.21E-03	6.60E-02	1.62E-04	0.202203218	0.00E+00	-1.50E-01	-1.53E-02	-9.08E-01	-4.90E-04	-1.19E-04	0.062862451	-0.00149185	0.006223217	-0.002862053	4.97E-02	-6.44E-04	-1.931492729	-2.69420518	-1.55E+01	4.29E-03	1.19E-03	-1.18E+00	2.43E+00	2.33E-01	-0.225816614	-0.281390264	5.031954189	1.273834694
1.225897822	12.36697593	0.360497616	0.109655398	0.370918949	8.76E-03	9.15E-01	9.93E-01	0.991236789	1.15E-02	1.23E-04	2.25E-03	6.60E-02	2.15E-04	0.202203218	0.00E+00	-1.55E-01	-1.91E-02	-9.35E-01	-6.23E-04	-1.23E-04	0.062862451	-0.00149185	0.006223217	-0.002862053	3.24E-02	-1.49E-04	-1.931492729	-2.69420518	-1.42E+01	5.11E-03	1.51E-03	-2.65E-02	9.73E-01	2.77E-01	-0.225816614	-0.281390264	5.031954189	1.273834694
1.139379942	11.35931766	0.327278753	0.12012185	0.358450897	2.20E-02	9.15E-01	9.85E-01	0.977987714	1.15E-02	1.22E-03	1.24E-03	6.60E-02	1.04E-03	0.221048394	0.00E+00	-1.55E-01	-1.77E-02	-8.26E-01	-1.03E-04	-2.40E-05	0.068824553	-0.001344514	0.000728425	-0.003387917	3.32E-02	-1.31E-04	-2.03424404	-2.345188399	-9.39E+00	3.82E-03	1.10E-03	-1.52E-01	9.51E-01	2.58E-01	-0.229151482	-0.298638249	5.368258361	1.447182396
1.139379942	11.35931766	0.327278753	0.12012185	0.358450897	2.20E-02	9.15E-01	9.93E-01	0.977987714	1.15E-02	2.13E-03	1.96E-04	6.60E-02	8.89E-05	0.221048394	0.00E+00	-1.56E-01	-1.62E-02	-1.03E+00	-4.98E-04	-8.07E-04	0.068824553	-0.001344514	0.000728425	-0.003387917	4.04E-02	-2.95E-04	-2.03424404	-2.345188399	-9.64E+00	5.04E-03	1.29E-03	-1.50E-01	8.86E-01	2.67E-01	-0.229151482	-0.298638249	5.368258361	1.447182396
1.329782209	12.97478031	0.364491681	0.097944634	0.376273145	1.98E-02	9.15E-01	9.91E-01	0.980202766	1.15E-02	2.30E-05	5.56E-04	6.60E-02	3.14E-03	0.218126484	0.00E+00	-1.53E-01	-1.78E-02	-9.06E-01	-8.24E-05	-2.41E-04	0.063440382	-0.001489756	0.009153308	-0.001613709	3.03E-02	-7.32E-05	-1.819066051	-2.408840281	-1.91E+01	3.95E-03	1.15E-03	-5.83E-01	1.44E+00	2.51E-01	-0.212077864	-0.288125619	6.312153536	1.744038055
1.249520347	12.39813728	0.338207604	0.11338434	0.392974841	1.88E-02	9.15E-01	9.92E-01	0.98117597	1.15E-02	1.08E-03	9.94E-04	6.60E-02	8.61E-04	0.204294027	0.00E+00	-1.47E-01	-1.75E-02	-9.53E-01	-3.16E-04	-1.27E-04	0.064129331	-0.001111902	0.000379744	-0.002823076	2.87E-02	-2.67E-05	-1.928079364	-2.392010624	-7.03E+00	4.59E-03	1.33E-03	-8.53E-01	1.74E+00	2.49E-01	-0.259372925	-0.282430036	5.286639469	1.646210446
1.32203892	13.02153833	0.353028565	0.107430834	0.412909721	7.20E-03	9.15E-01	9.95E-01	0.992801342	1.15E-02	1.67E-06	4.25E-04	6.60E-02	9.17E-04	0.197208723	0.00E+00	-1.55E-01	-1.97E-02	-8.79E-01	-2.09E-04	-8.30E-05	0.066356303	-0.001203196	0.005421619	-0.002428995	3.12E-02	-1.58E-04	-1.903422372	-2.39213042	-1.21E+01	3.84E-03	1.18E-03	-2.28E-01	8.88E-01	2.83E-01	-0.271449042	-0.282727279	5.233922505	1.579141876
